tconst,location,latitude,longitude,titleType,primaryTitle
tt6470478,"Vancouver, British Columbia, Canada",49.2827291,-123.1207375,tvSeries,The Good Doctor
tt6470478,"Surrey City Hall, Surrey, British Columbia, Canada",49.1912841,-122.8493957,tvSeries,The Good Doctor
tt6470478,"Port Coquitlam, British Columbia, Canada",49.2628382,-122.7810708,tvSeries,The Good Doctor
tt6470478,"Surrey, British Columbia, Canada",49.1913466,-122.8490125,tvSeries,The Good Doctor
tt6470478,"VCC Broadway Campus - 1155 East Broadway, Vancouver, British Columbia, Canada",49.2633438,-123.0808706,tvSeries,The Good Doctor
tt6470478,"Burnaby, British Columbia, Canada",49.2488091,-122.9805104,tvSeries,The Good Doctor
tt6470478,"Coquitlam, British Columbia, Canada",49.2837626,-122.7932065,tvSeries,The Good Doctor
tt6470478,"San Jose, California, USA",37.33874,-121.8852525,tvSeries,The Good Doctor
tt6470478,"San Francisco Bay Area, California, USA",37.8271784,-122.2913078,tvSeries,The Good Doctor
tt1433108,"Tehachapi, California, USA",35.1321877,-118.4489739,movie,Faster
tt1433108,"623 S Pacific Ave, San Pedro, California, USA",33.7382821,-118.2881312,movie,Faster
tt1433108,"2632 Washington Bl., Pasadena, California, USA",34.167988,-118.096077,movie,Faster
tt1433108,"Pasadena, California, USA",34.1477849,-118.1445155,movie,Faster
tt1433108,"Santa Clarita, California, USA",34.3916641,-118.542586,movie,Faster
tt1433108,"4045 E 3rd St, Long Beach, California, USA",33.7684551,-118.1449657,movie,Faster
tt1433108,"1134 E Anaheim St, Wilmington, California, USA",33.7805722,-118.2482995,movie,Faster
tt1433108,"S Pacific Ave, San Pedro, California, USA",33.7251594,-118.287995,movie,Faster
tt1433108,"5175 W San Fernando Rd, Los Angeles, California, USA",34.1464369,-118.2724189,movie,Faster
tt1433108,"1309 Del Rey Ave, Pasadena, California, USA",34.1687515,-118.0974685,movie,Faster
tt1433108,"Four Aces Movie Ranch - 14499 E Ave Q, Palmdale, California, USA",34.5876884,-117.8719206,movie,Faster
tt1433108,"453 S Spring St, Los Angeles, California, USA",34.047787,-118.2495256,movie,Faster
tt1433108,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Faster
tt1433108,"Southern California, California, USA",34.9592083,-116.419389,movie,Faster
tt1433108,"Los Angeles County, California, USA",34.3871821,-118.1122679,movie,Faster
tt1433108,"San Pedro, Los Angeles, California, USA",33.7360696,-118.2923791,movie,Faster
tt1509767,"Würzburg Residence, Würzburg, Bavaria, Germany",49.7927423,9.9391185,movie,The Three Musketeers
tt1509767,"Castle Herrenchiemsee, Herrenchiemsee, Bavaria, Germany",47.8606544,12.4027593,movie,The Three Musketeers
tt1509767,"Festung Marienberg, Würzburg, Bavaria, Germany",49.7897393,9.9201319,movie,The Three Musketeers
tt1509767,"Bamberg, Bavaria, Germany",49.8988135,10.9027636,movie,The Three Musketeers
tt1509767,"Schleißheim Palace, Oberschleißheim, Bavaria, Germany",48.2477573,11.5684144,movie,The Three Musketeers
tt1509767,"Burghausen, Bavaria, Germany",48.1725613,12.8310753,movie,The Three Musketeers
tt1509767,"Studio Babelsberg, Potsdam, Brandenburg, Germany",52.3870243,13.1201746,movie,The Three Musketeers
tt1509767,"Munich, Bavaria, Germany",48.1351253,11.5819806,movie,The Three Musketeers
tt1509767,"Pommersfelden Castle, Bavaria, Germany",49.7649714,10.821654,movie,The Three Musketeers
tt2699128,"Melbourne, Victoria, Australia",-37.8136276,144.9630576,tvSeries,The Leftovers
tt2699128,"Westchester County, New York, USA",41.1220194,-73.7948516,tvSeries,The Leftovers
tt2699128,"Austin, Texas, USA",30.267153,-97.7430608,tvSeries,The Leftovers
tt2699128,"Clinton Diner, Maspeth, Queens, New York City, New York, USA",40.7227783,-73.9134826,tvSeries,The Leftovers
tt2699128,"Nyack, New York, USA",41.0906519,-73.9179146,tvSeries,The Leftovers
tt2699128,"Gold Coast Studios - 700 Hicksville Road, Bethpage, Long Island, New York, USA",40.7434202,-73.4951864,tvSeries,The Leftovers
tt2699128,"Broken hill, New South Wales, Australia",-31.9595859,141.4608138,tvSeries,The Leftovers
tt1397514,"Kualoa Ranch - 49560 Kamehameha Highway, Ka'a'awa, O'ahu, Hawaii, USA",21.5186627,-157.8533464,movie,Journey 2: The Mysterious Island
tt1397514,"Waimea Bay, Waimea Bay Beach Park, O'ahu, Hawaii, USA",21.6396698,-158.0633246,movie,Journey 2: The Mysterious Island
tt1397514,"EUE/Screen Gems Studios - 1223 N 23rd Street, Wilmington, North Carolina, USA",34.2535575,-77.92142919999999,movie,Journey 2: The Mysterious Island
tt1397514,"New York City, New York, USA",40.7127753,-74.0059728,movie,Journey 2: The Mysterious Island
tt0097742,"Otomi Ceremonial Center, Toluca, Estado de México, Mexico",19.2993612,-99.6602881,movie,Licence to Kill
tt0097742,"Estudios Churubusco Backlot, Estudios Churubusco - C. Atletas 2, Country Club Churubusco, Coyoacán, Mexico City, Distrito Federal, Mexico",19.35551,-99.14265789999999,movie,Licence to Kill
tt0097742,"Ernest Hemingway Museum - 907 Whitehead Street, Key West, Florida Keys, Florida, USA",24.5511923,-81.8006162,movie,Licence to Kill
tt0097742,"Seven Mile Bridge, Florida Keys, Florida, USA",24.6961778,-81.1792517,movie,Licence to Kill
tt0097742,"707 South Street, Key West, Florida Keys, Florida, USA",24.5491505,-81.7938454,movie,Licence to Kill
tt0097742,"Acapulco Bay, Acapulco, Guerrero, Mexico",16.8443156,-99.8850586,movie,Licence to Kill
tt0097742,"Di Portanova Estate, Las Brisas, Acapulco, Guerrero, Mexico",16.8246196,-99.8626248,movie,Licence to Kill
tt0097742,"Harbour Lights Bar - 711 Eisenhower Drive, Key West, Florida Keys, Florida, USA",24.5610089,-81.7891468,movie,Licence to Kill
tt0097742,"Mexicali, Baja California Norte, Mexico",32.6245389,-115.4522623,movie,Licence to Kill
tt0097742,"U.S. Coast Guard Sector Key West - 100 Trumbo Road, Key West, Florida Keys, Florida, USA",24.5647163,-81.79758269999999,movie,Licence to Kill
tt0097742,"Key West International Airport - South Roosevelt Boulevard, Key West, Florida Keys, Florida, USA",24.5536707,-81.7549737,movie,Licence to Kill
tt0097742,"Key West Lighthouse - 938 Whitehead Street, Key West, Florida Keys, Florida, USA",24.5504565,-81.8006803,movie,Licence to Kill
tt0097742,"Mallory Square, Key West, Florida Keys, Florida, USA",24.5599222,-81.807639,movie,Licence to Kill
tt0097742,"Snipe Point, Key West, Florida Keys, Florida, USA",24.6981975,-81.6739784,movie,Licence to Kill
tt0097742,"Southernmost Point, Key West, Florida Keys, Florida, USA",24.5465114,-81.7975065,movie,Licence to Kill
tt0097742,"St. Mary's Star of the Sea Catholic Church - 1010 Windsor Lane, Key West, Florida Keys, Florida, USA",24.5530969,-81.7954409,movie,Licence to Kill
tt0097742,"Acapulco Airport, Acapulco, Guerrero, Mexico",16.7615561,-99.7559004,movie,Licence to Kill
tt0097742,"Florida Bay, Florida, USA",24.9586323,-80.67985209999999,movie,Licence to Kill
tt0097742,"Marathon, Florida, USA",24.726026,-81.0446262,movie,Licence to Kill
tt0097742,"Mexico City, Distrito Federal, Mexico",19.4326077,-99.133208,movie,Licence to Kill
tt0097742,Mexico,23.634501,-102.552784,movie,Licence to Kill
tt0097742,"Naval Air Station, Key West, Florida Keys, Florida, USA",24.575715,-81.6892381,movie,Licence to Kill
tt0097742,"Old Town, Key West, Florida Keys, Florida, USA",24.5544989,-81.79387249999999,movie,Licence to Kill
tt0097742,"Old War Office Building, Whitehall, Westminster, Greater London, England, UK",51.5054188,-0.1259695,movie,Licence to Kill
tt0097742,"Sugarloaf Shores Airport, Sugarloaf Key, Florida Keys, Florida, USA",24.6497608,-81.5784934,movie,Licence to Kill
tt0097742,"Stage 1, Estudios Churubusco - C. Atletas 2, Country Club Churubusco, Coyoacán, Mexico City, Distrito Federal, Mexico",19.35551,-99.14265789999999,movie,Licence to Kill
tt0097742,"Stage 2, Estudios Churubusco - C. Atletas 2, Country Club Churubusco, Coyoacán, Mexico City, Distrito Federal, Mexico",19.35551,-99.14265789999999,movie,Licence to Kill
tt0097742,"Water Tank, Estudios Churubusco - C. Atletas 2, Country Club Churubusco, Coyoacán, Mexico City, Distrito Federal, Mexico",19.35551,-99.14265789999999,movie,Licence to Kill
tt0097742,"Biblioteca de la Banca de Mexico, Mexico City, Distrito Federal, Mexico",19.3334051,-99.1873608,movie,Licence to Kill
tt0097742,"Cancún, Benito Juárez, Quintana Roo, Mexico",21.161908,-86.8515279,movie,Licence to Kill
tt0097742,"El Teatro de la Ciudad, 36 Donceles, Mexico City, Distrito Federal, Mexico",19.4366936,-99.1372488,movie,Licence to Kill
tt0097742,"Garrison Bight Causeway, Key West, Florida Keys, Florida, USA",24.5635987,-81.7831822,movie,Licence to Kill
tt0097742,"Garrison Bight Marina and Causeway, Key West, Florida Keys, Florida, USA",24.5607777,-81.78940440000001,movie,Licence to Kill
tt0097742,"Garrison Bight, Key West, Florida Keys, Florida, USA",24.5635987,-81.7831822,movie,Licence to Kill
tt0097742,"Gran Hotel de la Ciudad de Mexico, Calle 16 de Septiembre Zocale, Mexico City, Distrito Federal, Mexico",19.4321847,-99.1346157,movie,Licence to Kill
tt0097742,"Isla Mujeres, Quintana Roo, Mexico",21.2366438,-86.7357804,movie,Licence to Kill
tt0097742,"Key Largo, Florida, USA",25.0926205,-80.44203999999999,movie,Licence to Kill
tt0097742,"Key Vaca, Florida Keys, Florida, USA",24.7584586,-80.9622388,movie,Licence to Kill
tt0097742,"Key West, Florida Keys, Florida, USA",24.5550593,-81.7799871,movie,Licence to Kill
tt0097742,"Post Office Of Mexico City, Mexico City, Distrito Federal, Mexico",19.4326077,-99.133208,movie,Licence to Kill
tt0097742,"Rumorosa Pass, Mexicali, Baja California Norte, Mexico",32.6320074,-115.4919282,movie,Licence to Kill
tt0097742,"Villa Arabesque, Costera Guitarrón 62A, Guitarron, Acapulco, Guerrero, Mexico",16.8301002,-99.8647622,movie,Licence to Kill
tt0097742,"Yucatan Peninsula, Mexico",18.806656,-89.3985283,movie,Licence to Kill
tt0097742,"Florida Keys, Florida, USA",25.0979464,-80.4369215,movie,Licence to Kill
tt0097742,"Sugarloaf Key, Florida Keys, Florida, USA",24.6245746,-81.54318719999999,movie,Licence to Kill
tt0097742,"Sugarloaf Airstrip, Sugarloaf Shores Airport, Sugarloaf Key, Florida Keys, Florida, USA",24.6451337,-81.5632722,movie,Licence to Kill
tt0097742,"Overseas Highway, Key Largo, Florida, USA",25.1041194,-80.4306624,movie,Licence to Kill
tt0097742,"Toluca, Estado de México, Mexico",19.2826098,-99.6556653,movie,Licence to Kill
tt0097742,"Estudios Churubusco - C. Atletas 2, Country Club Churubusco, Coyoacán, Mexico City, Distrito Federal, Mexico",19.35551,-99.14265789999999,movie,Licence to Kill
tt0097742,"Casino Espagnol, Mexico City, Distrito Federal, Mexico",19.4329532,-99.136557,movie,Licence to Kill
tt0097742,"Centro Histórico, Mexico City, Distrito Federal, Mexico",19.4357068,-99.131757,movie,Licence to Kill
tt0097742,"El Centro, Mexico City, Distrito Federal, Mexico",19.4357068,-99.131757,movie,Licence to Kill
tt0097742,"Estado de México, Mexico",19.4968732,-99.72326729999999,movie,Licence to Kill
tt0097742,"Florida Straits, Florida, USA",27.6648274,-81.5157535,movie,Licence to Kill
tt0097742,"Las Brisas, Acapulco, Guerrero, Mexico",16.8246196,-99.8626248,movie,Licence to Kill
tt0097742,"Gulf of Mexico, Mexico",23.634501,-102.552784,movie,Licence to Kill
tt0097742,"London, Greater London, England, UK",51.5072178,-0.1275862,movie,Licence to Kill
tt0102266,"Qualcomm Stadium - 9449 Friars Road, San Diego, California, USA",32.7831122,-117.1195716,movie,The Last Boy Scout
tt0102266,"Los Angeles Memorial Coliseum - 3911 S. Figueroa Street, Exposition Park, Los Angeles, California, USA",34.0136647,-118.2878355,movie,The Last Boy Scout
tt0102266,"15515 Via De Las Olas, Pacific Palisades, Los Angeles, California, USA",34.0359537,-118.5315988,movie,The Last Boy Scout
tt0102266,"Angela and Ithyle, Inc. - 814 East Edgeware Road, Los Angeles, California, USA",34.069325,-118.252809,movie,The Last Boy Scout
tt0102266,"West Hollywood, California, USA",34.0900091,-118.3617443,movie,The Last Boy Scout
tt0102266,"Long Beach, California, USA",33.7700504,-118.1937395,movie,The Last Boy Scout
tt0102266,"109 West 5th Street, Los Angeles, California, USA",34.04694110000001,-118.248748,movie,The Last Boy Scout
tt0102266,"City Hall - 455 N. Rexford Drive, Beverly Hills, California, USA",34.0728923,-118.4004045,movie,The Last Boy Scout
tt0102266,"355 South Grand Avenue, Los Angeles, California, USA",34.052082,-118.2525405,movie,The Last Boy Scout
tt0102266,"1125 Oak Grove Avenue, San Marino, California, USA",34.1268155,-118.128109,movie,The Last Boy Scout
tt0102266,"Beverly Hills, California, USA",34.0736204,-118.4003563,movie,The Last Boy Scout
tt0102266,"Los Angeles, California, USA",34.0549076,-118.242643,movie,The Last Boy Scout
tt0102266,"San Marino, California, USA",34.121397,-118.1064585,movie,The Last Boy Scout
tt0102266,"Harper House - 1334 North Harper Avenue, West Hollywood, California, USA",34.09667630000001,-118.3687042,movie,The Last Boy Scout
tt0102266,"Victor's Imports - 108 East 5th Street, Los Angeles, California, USA",34.0464886,-118.2480663,movie,The Last Boy Scout
tt0102266,"Lower Grand Tunnel, Los Angeles, California, USA",34.0527096,-118.2515416,movie,The Last Boy Scout
tt0102266,"464 South Main St, Los Angeles, California, USA",34.0467756,-118.2482752,movie,The Last Boy Scout
tt0102266,"Exposition Park, Los Angeles, California, USA",34.0182651,-118.3002262,movie,The Last Boy Scout
tt0102266,"Pacific Palisades, Los Angeles, California, USA",34.0467365,-118.546434,movie,The Last Boy Scout
tt0102266,"California, USA",36.778261,-119.4179324,movie,The Last Boy Scout
tt0102266,USA,37.09024,-95.712891,movie,The Last Boy Scout
tt0118615,"Amazonas, Brazil",-3.4168427,-65.8560646,movie,Anaconda
tt0118615,"Manaus, Amazonas, Brazil",-3.1190275,-60.0217314,movie,Anaconda
tt0118615,"Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA",34.1425236,-118.0534118,movie,Anaconda
tt0118615,Brazil,-14.235004,-51.92528,movie,Anaconda
tt0118615,"Las Vegas, Nevada, USA",36.171563,-115.1391009,movie,Anaconda
tt0118615,"California, USA",36.778261,-119.4179324,movie,Anaconda
tt0118615,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Anaconda
tt0118615,"Pasadena, California, USA",34.1477849,-118.1445155,movie,Anaconda
tt0118615,"Arcadia, California, USA",34.1397292,-118.0353449,movie,Anaconda
tt1038686,"New Mexico, USA",34.9727305,-105.0323635,movie,Legion
tt1038686,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Legion
tt0213847,"El Jadida, Morocco",33.2316326,-8.500711599999999,movie,Malena
tt0213847,"Syracuse, Sicily, Italy",37.0754013,15.2867415,movie,Malena
tt0213847,"Noto, Syracuse, Sicily, Italy",36.89244,15.0651945,movie,Malena
tt0213847,"Messina, Sicily, Italy",38.1937342,15.5542088,movie,Malena
tt0213847,"Taormina, Messina, Sicily, Italy",37.8545459,15.2889438,movie,Malena
tt0213847,"San Domenico Palace, Taormina, Messina, Sicily, Italy",37.8502555,15.2835338,movie,Malena
tt0213847,"Ruderi di Poggioreale, Trapani, Sicily, Italy",37.7900691,13.0251911,movie,Malena
tt0213847,"Catania, Sicily, Italy",37.5078836,15.0830032,movie,Malena
tt1172049,"Coney Island, Brooklyn, New York City, New York, USA",40.5755438,-73.9707016,movie,Demolition
tt0780653,"Chatsworth House, Chatsworth, Bakewell, Derbyshire, England, UK",53.2275433,-1.6114274,movie,The Wolfman
tt0780653,"Castle Combe, Chippenham, Wiltshire, England, UK",51.4933701,-2.2289226,movie,The Wolfman
tt0780653,"Lacock, Chippenham, Wiltshire, England, UK",51.4157861,-2.1229284,movie,The Wolfman
tt0780653,"Black Park Country Park, Black Park Road, Wexham, Slough, Buckinghamshire, England, UK",51.5390431,-0.5523182,movie,The Wolfman
tt0780653,"Bourne Wood, Farnham, Surrey, England, UK",51.1927022,-0.7711636,movie,The Wolfman
tt0780653,"Old Royal Naval College, King William Walk, Greenwich, London, Greater London, England, UK",51.4827142,-0.0066964,movie,The Wolfman
tt0780653,"Richmond Theatre, 1 Little Green, Richmond, Greater London, England, UK",51.4621619,-0.3039765,movie,The Wolfman
tt0780653,"Stowe Landscape Gardens, Stowe, Buckingham, Buckinghamshire, England, UK",52.0330261,-1.0202676,movie,The Wolfman
tt0780653,"Pinewood Studios, Pinewood Road, Iver Heath, Iver, Buckinghamshire, England, UK",51.5488872,-0.5319505999999999,movie,The Wolfman
tt0780653,"Farnham, Surrey, England, UK",51.214321,-0.798802,movie,The Wolfman
tt0780653,"Chatsworth, Bakewell, Derbyshire, England, UK",53.2275433,-1.6114274,movie,The Wolfman
tt0780653,"King William Walk, Greenwich, London, Greater London, England, UK",51.4809629,-0.0079176,movie,The Wolfman
tt0780653,"Greenwich, London, Greater London, England, UK",51.4933675,0.0098214,movie,The Wolfman
tt0780653,"London, Greater London, England, UK",51.5072178,-0.1275862,movie,The Wolfman
tt0780653,"Stowe, Buckingham, Buckinghamshire, England, UK",52.0330261,-1.0202676,movie,The Wolfman
tt0780653,"Buckingham, Buckinghamshire, England, UK",51.999326,-0.987645,movie,The Wolfman
tt0110622,"Log Cabin, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",34.13811680000001,-118.3533783,movie,Naked Gun 33 1/3: The Final Insult
tt0110622,"Shrine Auditorium - 665 W. Jefferson Boulevard, Los Angeles, California, USA",34.0234622,-118.2812603,movie,Naked Gun 33 1/3: The Final Insult
tt0110622,"Hubert Howe Bancroft Middle School, 929 N Las Palmas Avenue, Los Angeles, California, USA",34.08773100000001,-118.3364935,movie,Naked Gun 33 1/3: The Final Insult
tt0110622,"1502 Montana Avenue, Santa Monica, California, USA",34.0330411,-118.493922,movie,Naked Gun 33 1/3: The Final Insult
tt0110622,"Los Angeles County Municipal Courts Building - 110 N. Grand Avenue, Downtown, Los Angeles, California, USA",34.0560514,-118.2480978,movie,Naked Gun 33 1/3: The Final Insult
tt0110622,"San Gabriel Canyon, Angeles National Forest, California, USA",34.3166667,-118.0057966,movie,Naked Gun 33 1/3: The Final Insult
tt14230388,"Chinchón, Madrid, Spain",40.1402665,-3.4221687,movie,Asteroid City
tt14230388,"Madrid, Spain",40.4167754,-3.7037902,movie,Asteroid City
tt14230388,"Arizona, USA",34.0489281,-111.0937311,movie,Asteroid City
tt1567609,"Veracruz, Veracruz, Mexico",19.173773,-96.1342241,movie,Get the Gringo
tt1567609,"Brownsville, Texas, USA",25.9017472,-97.4974838,movie,Get the Gringo
tt1567609,"San Diego, California, USA",32.715738,-117.1610838,movie,Get the Gringo
tt1567609,"Veracruz, Mexico",19.173773,-96.1342241,movie,Get the Gringo
tt1567609,Mexico,23.634501,-102.552784,movie,Get the Gringo
tt6277462,"Sikkim, India",27.3516407,88.32393090000001,movie,Brahmastra Part One: Shiva
tt6277462,"Varanasi, Uttar Pradesh, India",25.3176452,82.9739144,movie,Brahmastra Part One: Shiva
tt6277462,"London, England, UK",51.5072178,-0.1275862,movie,Brahmastra Part One: Shiva
tt6277462,"Edinburgh, Scotland, UK",55.953252,-3.188267,movie,Brahmastra Part One: Shiva
tt6277462,Bulgaria,42.733883,25.48583,movie,Brahmastra Part One: Shiva
tt6277462,"Himachal Pradesh, India",32.1024076,77.5619419,movie,Brahmastra Part One: Shiva
tt1073498,"New Orleans, Louisiana, USA",29.95106579999999,-90.0715323,movie,Meet the Spartans
tt1073498,"Louisiana, USA",30.5190775,-91.5208624,movie,Meet the Spartans
tt1073498,USA,37.09024,-95.712891,movie,Meet the Spartans
tt0292963,"47th Street, Manhattan, New York City, New York, USA",40.7607273,-73.9882141,movie,Before the Devil Knows You're Dead
tt0292963,"Bayside, Queens, New York City, New York, USA",40.7602604,-73.7692026,movie,Before the Devil Knows You're Dead
tt0292963,"Douglaston, Queens, New York City, New York, USA",40.76401509999999,-73.7433727,movie,Before the Devil Knows You're Dead
tt0292963,"St. Agnes Hospital, White Plains, New York, USA",41.027162,-73.7464825,movie,Before the Devil Knows You're Dead
tt0292963,"White Plains, New York, USA",41.03398620000001,-73.7629097,movie,Before the Devil Knows You're Dead
tt0292963,"Queens, New York City, New York, USA",40.7282239,-73.7948516,movie,Before the Devil Knows You're Dead
tt0292963,"New York, USA",40.7127753,-74.0059728,movie,Before the Devil Knows You're Dead
tt0292963,"Hell Gate Studios, Astoria, Queens, New York City, New York, USA",40.7723098,-73.9292291,movie,Before the Devil Knows You're Dead
tt0292963,"New York City, New York, USA",40.7127753,-74.0059728,movie,Before the Devil Knows You're Dead
tt0292963,"Manhattan, New York City, New York, USA",40.7830603,-73.9712488,movie,Before the Devil Knows You're Dead
tt0292963,USA,37.09024,-95.712891,movie,Before the Devil Knows You're Dead
tt17024450,"Minori, Campania, Italy",40.6493713,14.6271881,movie,The Equalizer 3
tt17024450,"Atrani, Campania, Italy",40.6357929,14.6086202,movie,The Equalizer 3
tt17024450,"Maiori, Campania, Italy",40.64812879999999,14.6410022,movie,The Equalizer 3
tt17024450,"Cinecittà Studios, Cinecittà, Rome, Lazio, Italy",41.8517904,12.5771795,movie,The Equalizer 3
tt17024450,"Ravello, Campania, Italy",40.6515802,14.6140606,movie,The Equalizer 3
tt17024450,"Napoli, Campania, Italy",40.8517983,14.26812,movie,The Equalizer 3
tt17024450,Italy,41.87194,12.56738,movie,The Equalizer 3
tt1478964,"Heygate Estate, Southwark, London, England, UK",51.4923922,-0.0959562,movie,Attack the Block
tt1478964,"London, England, UK",51.5072178,-0.1275862,movie,Attack the Block
tt1478964,"Islington, London, England, UK",51.538621,-0.1028346,movie,Attack the Block
tt1478964,"Three Mills Studios, Three Mill Lane, Bow, London, England, UK",51.5285822,-0.0080857,movie,Attack the Block
tt1478964,"Larcom Street, Walworth, London, England, UK",51.4915954,-0.0942418,movie,Attack the Block
tt2224026,"Glendale, California, USA",34.1425078,-118.255075,movie,Home
tt2224026,"Universal City, California, USA",34.1397694,-118.3505779,movie,Home
tt0093389,"Forbidden City, Dongcheng District, Beijing, China",39.9168038,116.3971621,movie,The Last Emperor
tt0093389,"Changchun Railway Station, Changchun, China",43.909326,125.321458,movie,The Last Emperor
tt0093389,"Dalian, China",38.9139899,121.6147,movie,The Last Emperor
tt0093389,"Passenger Terminal, Dalian, China",38.9139899,121.6147,movie,The Last Emperor
tt0093389,"Summer Palace, Beijing, China",39.9999823,116.2754606,movie,The Last Emperor
tt0093389,"Beijing Studios, Beijing, China",39.904211,116.407395,movie,The Last Emperor
tt0093389,"Moorish Hall, Palazzo dei Congressi, Salsomaggiore Terme, Parma, Emilia-Romagna, Italy",44.8134346,9.9844885,movie,The Last Emperor
tt0093389,"Puppet Manchurian Imperial Palace Museum, Changchun, China",43.8160199,125.32357,movie,The Last Emperor
tt0093389,"Beijing, China",39.904211,116.407395,movie,The Last Emperor
tt0093389,"Changchun, China",43.8160199,125.32357,movie,The Last Emperor
tt0093389,"Cinecittà Studios, Cinecittà, Rome, Lazio, Italy",41.8517904,12.5771795,movie,The Last Emperor
tt0093389,"Incir De Paolis Studios, Rome, Lazio, Italy",41.9087806,12.5410171,movie,The Last Emperor
tt0093389,"Manchuria, China",35.86166,104.195397,movie,The Last Emperor
tt0093389,"Rome, Lazio, Italy",41.8967068,12.4822025,movie,The Last Emperor
tt0093389,China,35.86166,104.195397,movie,The Last Emperor
tt0093389,Italy,41.87194,12.56738,movie,The Last Emperor
tt4465564,"Vancouver, British Columbia, Canada",49.2827291,-123.1207375,movie,Fifty Shades Darker
tt4465564,"British Columbia, Canada",53.7266683,-127.6476206,movie,Fifty Shades Darker
tt4465564,Canada,56.130366,-106.346771,movie,Fifty Shades Darker
tt2870612,"Catacombes of Paris, Paris, France",48.8338325,2.3324222,movie,"As Above, So Below"
tt2870612,"Church of St Eustache, Paris 1, Paris, France",48.86339030000001,2.3451211,movie,"As Above, So Below"
tt2870612,"Quai de la Tournelle, Paris 5, Paris, France",48.8504249,2.3535247,movie,"As Above, So Below"
tt2870612,"10 Rue des Lombards, Paris, France",48.8592094,2.3498623,movie,"As Above, So Below"
tt13238346,"Madison Square Park, Manhattan, New York City, New York, USA",40.7421951,-73.98799919999999,movie,Past Lives
tt13238346,"Jane's Carousel - Brooklyn Bridge Park, Brooklyn, New York City, New York, USA",40.70445,-73.99238849999999,movie,Past Lives
tt13238346,"Seoul, South Korea",37.5518911,126.9917937,movie,Past Lives
tt13238346,"McNally Jackson Books Williamsburg, 76 N 4th St, Brooklyn, NY, USA",40.7176627,-73.9620859,movie,Past Lives
tt13238346,"50 1st Street, New York City, New York, USA",40.65399060000001,-73.8308938,movie,Past Lives
tt13238346,"Holiday Cocktail Lounge, East Village, NYC, New York, USA",40.727955,-73.985732,movie,Past Lives
tt13238346,"New York City, New York, USA",40.7127753,-74.0059728,movie,Past Lives
tt0396555,"Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA",34.1583481,-118.3249137,movie,Meet the Robinsons
tt0396555,"Burbank, California, USA",34.1808392,-118.3089661,movie,Meet the Robinsons
tt3381008,"Cape Town, South Africa",-33.922087,18.4231418,movie,The Brothers Grimsby
tt3381008,"Cape Town Stadium, Cape Town, Western Cape, South Africa",-33.9036497,18.4110775,movie,The Brothers Grimsby
tt3381008,"Tilbury, Essex, England, UK",51.57424469999999,0.4856781,movie,The Brothers Grimsby
tt3381008,"North Weald Railway Station, North Weald, Essex, England, UK",51.7146468,0.1631669,movie,The Brothers Grimsby
tt3381008,"Tilbury Docks, Essex, England, UK",51.4626075,0.3473704,movie,The Brothers Grimsby
tt3381008,South Africa,-30.559482,22.937506,movie,The Brothers Grimsby
tt3381008,"Essex, England, UK",51.57424469999999,0.4856781,movie,The Brothers Grimsby
tt3381008,"Epping Forest, Essex, England, UK",51.7043936,0.1656224,movie,The Brothers Grimsby
tt3381008,"North Weald, Essex, England, UK",51.7146468,0.1631669,movie,The Brothers Grimsby
tt3381008,"Adelaide Rd, Tilbury, Essex, England, UK",51.4642756,0.3577921,movie,The Brothers Grimsby
tt3381008,"Elstree Studios, Borehamwood, Hertfordshire, England, UK",51.65813989999999,-0.2692358,movie,The Brothers Grimsby
tt3381008,"Cape Town, Western Cape, South Africa",-33.922087,18.4231418,movie,The Brothers Grimsby
tt3381008,"Bethnal Green, London, England, UK",51.531103,-0.0480805,movie,The Brothers Grimsby
tt3381008,"The Army & Navy Pub, New Barn St, London, England, UK",51.5192233,0.024113,movie,The Brothers Grimsby
tt14954666,"Los Angeles, California, USA",34.0549076,-118.242643,tvSeries,The Idol
tt0426931,"Muscoot Farm, Somers, New York, USA",41.2634599,-73.7307821,movie,August Rush
tt0426931,"San Francisco, California, USA",37.7749295,-122.4194155,movie,August Rush
tt0426931,"Washington Square Park, Greenwich Village, Manhattan, New York City, New York, USA",40.7308838,-73.997332,movie,August Rush
tt0426931,"Wollman Skating Rink - 830 5th Ave., New York City, New York, USA",40.7677792,-73.9744673,movie,August Rush
tt0426931,"Brooklyn Heights, Brooklyn, New York City, New York, USA",40.6959294,-73.9955523,movie,August Rush
tt0426931,"Central Park, Manhattan, New York City, New York, USA",40.7825547,-73.9655834,movie,August Rush
tt0426931,"Columbia University - Broadway & 116th Street, Manhattan, New York City, New York, USA",40.8075355,-73.9625727,movie,August Rush
tt0426931,"New York City, New York, USA",40.7127753,-74.0059728,movie,August Rush
tt0426931,"Sony Music Studios - 460 W. 54th Street, New York City, New York, USA",40.7669054,-73.98973269999999,movie,August Rush
